date,boi_policy_rate_pct,cpi_total_index,dem_col1,dem_col2,eur_ils,gbp_ils,gdp_growth_annual_terms_pct,house_price_index,mortgage_volume_total,real_wage_avg_monthly,unemployment_25_64_pct,usd_ils
2011-09-01,3.25,2.9328358209,,,5.0437,104.6151853,,,3029527.74,8798.25,,3.712
2011-10-01,3.0,2.7442790698,,,5.0442,103.4770288,2.6239847051,82.0543159377832,2365178.35,8874.0830078125,,3.604
2011-11-01,3.0,2.5501858736,,,5.0475,105.9404829,,,2874202.33,8831.904296875,,3.793
2011-12-01,2.75,2.1703703704,,,4.9381,105.54872,,,3210452.03,8810.736328125,,3.821
2012-01-01,2.5,1.9607843137,,,4.9225,105.1731154,-2.944907077,81.46954932811,3032852.47,8697.74880351856,5.6989107198828,3.733
2012-02-01,2.5,1.6617790811,,,5.0623,107.1327985,,,2992604.82,8744.73477230706,5.97071513074981,3.766
2012-03-01,2.5,1.8536585366,,,4.953,104.8638909,,,3423814.55,8691.90911147731,6.05387198328424,3.715
2012-04-01,2.5,2.1338506305,,,4.9581,105.7401945,3.5789959192,82.0398904884058,3025578.95,8723.48618237815,5.94201888567546,3.75
2012-05-01,2.5,1.6409266409,,,4.8173,105.5956622,,,4102209.24,8847.23302058239,6.11650955801946,3.881
2012-06-01,2.25,0.9615384615,,,4.9319,107.4792076,,,3941669.01,8816.8048410627,6.00071976801323,3.923
2012-07-01,2.25,1.350048216,,,4.9066,109.1368453,4.6091957949,83.2445331607238,4926320.09,8822.01922747926,5.84298485346232,3.997
2012-08-01,2.25,1.9193857965,,,5.0402,110.6191201,,,5816851.74,8785.27331410041,5.71672797870978,4.028
2012-09-01,2.25,2.1153846154,,,5.0649,109.4121602,,,3235088.73,8795.44605197767,5.84158141340209,3.912
2012-10-01,2.25,1.8251681076,,,5.0415,108.5107418,0.6781863599,85.8199968572445,3379406.53,8861.10441761679,6.07079719352522,3.878
2012-11-01,2.0,1.4423076923,,,4.955,106.5182134,,,4100947.44,8887.6859582102,5.83222249993057,3.81
2012-12-01,1.75,1.6346153846,,,4.9206,104.8229945,,,4664224.37,9024.73025803674,5.67370756172839,3.733
2013-01-01,1.75,1.4573121071,,,5.0534,105.3479929,5.5376285833,87.2321585298688,3971064.55,8859.18407411728,5.62258445121846,3.728
2013-02-01,1.75,1.4573121071,,,4.8629,103.2836453,,,3893377.85,8889.89631818524,5.84917456151801,3.708
2013-03-01,1.75,1.2701193492,,,4.6612,100.6414248,,,4000263.83,8881.49194613507,5.69431154007669,3.648
2013-04-01,1.75,0.8041829239,,,4.6956,100.1197204,6.6719272351,88.2868500266382,3830617.82,8927.63335351523,5.78053269295239,3.594
2013-05-01,1.25,0.9040879615,,,4.7988,101.5940942,,,5644744.68,8928.15240600598,5.65738699007718,3.683
2013-06-01,1.25,1.9939092,,,4.7197,99.39461243,,,4193224.93,8985.01915696198,5.49006815801672,3.618
2013-07-01,1.25,2.1971500226,,,4.7269,98.36717211,3.5889187797,89.5180889401043,5002484.11,8935.01696443384,5.48958782724216,3.566
2013-08-01,1.25,1.3367275734,,,4.7838,99.21651339,,,4786225.0,8986.9269826622,5.28456261957675,3.614
2013-09-01,1.0,1.3367275734,,,4.7734,98.3519028,,,3533428.11,9026.18675770817,5.06971582630956,3.537
2013-10-01,1.0,1.8256648082,,,4.803,98.48407305,3.9240713502,90.3674816214547,4403786.83,8922.2874813518,4.97381127751862,3.519
2013-11-01,1.0,1.9093883207,,,4.7969,98.07763819,,,3703505.25,8913.84181609662,5.17119445105573,3.523
2013-12-01,1.0,1.8160876849,,,4.7819,96.81481831,,,4743112.0,8939.64003271472,5.04971670095987,3.471
2014-01-01,1.0,1.3958125623,,,4.7385,96.31321331,5.7916204076,92.799953027367,3771760.0,8938.96383813965,5.28793236692349,3.498
2014-02-01,0.75,1.1964107677,,,4.7979,96.59452469,,,4262255.0,8883.69909484421,4.9393875480832,3.496
2014-03-01,0.75,1.2935323383,,,4.8124,96.57785203,,,4474033.0,8939.50863936402,5.00662331406551,3.487
2014-04-01,0.75,0.9910802775,,,4.8025,96.24922044,1.9740719637,94.1856179192204,3982901.03,8950.26197795251,5.20226185297956,3.466
2014-05-01,0.75,0.9900990099,,,4.7283,96.15262009,,,4455752.44,9019.96748069353,5.18522692618767,3.475
2014-06-01,0.75,0.4911591356,,,4.6939,95.42519722,,,4582509.6,9036.36978696691,4.97839331847213,3.438
2014-07-01,0.5,0.2938295788,,,4.5899,94.23425568,2.9397651082,93.8834910633541,4990734.88,9073.32349093694,5.07286527767579,3.429
2014-08-01,0.25,0.0,,,4.7054,97.36101797,,,4107263.48,9083.22221243334,5.15387554548562,3.568
2014-09-01,0.25,-0.293255132,,,4.6486,98.30145255,,,3921349.92,9093.81562502768,5.11857055772632,3.695
2014-10-01,0.25,-0.292397661,,,4.7562,100.568567,6.0522649346,95.4858087977018,3514015.31,9124.26152321502,4.70931144891875,3.784
2014-11-01,0.25,-0.097847358,,,4.8366,101.8769977,,,4028094.97,9083.48739749742,4.84501060166517,3.889
2014-12-01,0.25,-0.195503421,,,4.7246,100.0,,,5503691.32,9119.03810149288,4.94333813703655,3.889
2015-01-01,0.25,-0.507376492,,,4.4527,98.1865956019,-0.240148273,97.5531636774503,4571677.89,9139.28614004725,4.90587376629867,3.924
2015-02-01,0.1,-1.014780176,,,4.4473,98.3008396004,,,4620941.53,9169.42930740487,4.65524407703321,3.966
2015-03-01,0.1,-1.005895761,,,4.2735,97.3532319168,,,5598157.68,9167.961108453,4.63134015011061,3.98
2015-04-01,0.1,-0.502455246,,,4.3175,96.5051020063,1.5681383947,98.8938078523661,4706018.46,9233.1505010241,4.29535948358199,3.861
2015-05-01,0.1,-0.400001862,,,4.2502,95.8084439547,,,5758491.87,9272.5006881595,4.43788147273085,3.876
2015-06-01,0.1,-0.392963739,,,4.2194,93.7292346822,,,6989608.88,9230.20550100752,4.49143770554092,3.769
2015-07-01,0.1,-0.29101749,,,4.1368,92.5650647267,0.1326686193,100.644995801865,6589820.11,9202.7260481702,4.66365382591306,3.783
2015-08-01,0.1,-0.392963739,,,4.4035,95.699893305,,,6239094.39,9335.38796868192,4.39709170796773,3.93
2015-09-01,0.1,-0.500001861,,,4.4038,95.3062879243,,,4193815.97,9395.74955900642,4.47602061943065,3.923
2015-10-01,0.1,-0.692083968,,,4.2529,93.8401664663,2.6792664361,102.908032668318,4614968.25,9366.32402489187,4.5568277580928,3.867
2015-11-01,0.1,-0.897161501,,,4.0995,92.4527346185,,,5225495.96,9405.0687741795,4.39864867061834,3.877
2015-12-01,0.1,-0.997063556,,,4.2468,93.2788267218,,,5634670.87,9383.40962643268,4.48610981108568,3.902
2016-01-01,0.1,-0.60483871,,,4.3097,93.7369512896,0.6698142125,105.421867680942,4749288.08,9407.7003562046,4.5417614559636,3.951
2016-02-01,0.1,-0.203045685,,,4.2547,92.7111062732,,,4887666.31,9428.56076784251,4.53547297297297,3.91
2016-03-01,0.1,-0.708502024,,,4.2856,91.9251050993,,,5270148.04,9541.35614641807,4.56939663570825,3.766
2016-04-01,0.1,-0.905432596,,,4.2717,92.0739106869,12.492850682,107.307868785146,4682424.28,9503.94051128825,4.33574567071595,3.761
2016-05-01,0.1,-0.803212851,,,4.2951,92.984674987,,,5341393.34,9478.28295361671,4.02607486008217,3.85
2016-06-01,0.1,-0.800800801,,,4.2839,92.8426189154,,,5744090.62,9523.61743159191,3.7628366595621,3.846
2016-07-01,0.1,-0.599400599,,,4.246,91.9406623479,3.6184360372,109.696790360361,5589316.34,9583.2388621099,4.02115211521152,3.828
2016-08-01,0.1,-0.700700701,,,4.2197,91.1587313686,,,5507368.46,9579.89581716106,4.17958345367607,3.786
2016-09-01,0.1,-0.40201005,,,4.203,90.6154610516,,,4924875.15,9565.53058642089,4.29485119238928,3.758
2016-10-01,0.1,-0.301204819,,,4.2131,91.4177811368,5.3330239533,110.937295846281,2797497.24,9731.37455624445,3.96981543194053,3.849
2016-11-01,0.1,-0.302419355,,,4.0807,89.4252073455,,,4676452.32,9701.08053019583,3.90075236113334,3.839
2016-12-01,0.1,-0.201816347,,,4.0438,88.9971676389,,,4696637.99,9623.20372609706,3.86478208155191,3.845
2017-01-01,0.1,0.103653384,,,4.0546,88.1927830672,1.5664955037,110.677153363785,4422253.39,9631.01185431804,3.86562885110241,3.769
2017-02-01,0.1,0.4091579213,,,3.8782,85.6573801344,,,4120733.1,9739.66834284181,3.75825001113791,3.659
2017-03-01,0.1,0.9163121747,,,3.8822,85.3456854647,,,4463743.72,9706.86636165671,3.84372649267528,3.632
2017-04-01,0.1,0.7073119268,,,3.9395,85.6949927605,4.6147430665,112.309528083016,3655276.32,9785.65152590895,3.82297342377405,3.619
2017-05-01,0.1,0.8019253612,,,3.9684,84.9939514989,,,4555433.02,9901.6538324468,3.85174671866535,3.561
2017-06-01,0.1,-0.201814086,,,3.9859,84.1301026861,,,4918257.32,9818.31291333903,3.8078209014212,3.496
2017-07-01,0.1,-0.70240981,,,4.1745,86.6712000268,6.8057653045,113.967832185859,5114902.92,9869.96045678652,3.5921208785265,3.558
2017-08-01,0.1,-0.10302193,,,4.2607,88.0030340931,,,4671322.11,9927.01447908542,3.59586362344798,3.596
2017-09-01,0.1,0.0975804721,,,4.1569,86.0679275594,,,3950938.24,9904.06673860382,3.488869659481,3.529
2017-10-01,0.1,0.1947656139,,,4.0956,85.2191801846,5.4492576489,112.927587983505,3819938.43,9852.38066528133,3.56002861131155,3.521
2017-11-01,0.1,0.3000022729,,,4.1429,85.2407000807,,,4550592.72,9901.66626944664,3.5913821893558,3.499
2017-12-01,0.1,0.4000022751,,,4.1526,85.1596080662,,,5070862.85,9846.65019182984,3.45879799791763,3.467
2018-01-01,0.1,0.1002004008,,,4.2413,85.5939646458,4.1281781831,111.386700234954,4587818.62,9955.49205988819,3.25471475161885,3.405
2018-02-01,0.1,0.2004008016,,,4.2586,86.7389503158,,,4314686.8,9942.14431430239,3.2265241151108,3.485
2018-03-01,0.1,0.1998001998,,,4.3288,87.5958402058,,,5191982.67,10055.8808842393,3.30775923435893,3.514
2018-04-01,0.1,0.3988035892,,,4.3387,88.2763962303,2.1339280373,111.296684311258,4146528.37,10127.3268014008,3.52356281072568,3.588
2018-05-01,0.1,0.4965243297,,,4.165,86.0584623314,,,5414061.49,10048.6231152367,3.56816701315621,3.566
2018-06-01,0.1,1.3,,,4.2551,87.2556497386,,,5221964.98,10079.7137722087,3.65276619058885,3.65
2018-07-01,0.1,1.4014014014,,,4.3004,87.3075488156,3.1015371536,110.482056315665,5832588.81,10091.4871076946,3.39725839658872,3.664
2018-08-01,0.1,1.1976047904,,,4.2119,84.3438813249,,,5676645.78,10128.2856202742,3.33830660201417,3.604
2018-09-01,0.1,1.1964107677,,,4.2156,85.0595490224,,,3267567.32,10239.0989532121,3.55733069550854,3.627
2018-10-01,0.1,1.1928429423,,,4.2114,86.4569576272,4.0913664037,109.734492606659,5025095.67,10174.8027293465,3.62754317243441,3.721
2018-11-01,0.25,1.1964107677,,,4.2109,86.458743595,,,5060385.94,10208.8986149703,3.74334694887981,3.701
2018-12-01,0.25,0.796812749,,,4.2916,87.7704640628,,,5834101.4,10151.592433827,3.5908218862712,3.748
2019-01-01,0.25,1.2022012466,,,4.1856,86.1393559441,7.3011496697,110.674592908567,5214738.65,10135.0536130029,3.71634596182266,3.642
2019-02-01,0.25,1.2019990444,,,4.1142,85.0128642052,,,4970035.47,10172.4354676327,3.5673971190891,3.604
2019-03-01,0.25,1.4027906676,,,4.0782,84.8460824022,,,5280802.51,10232.0461603425,3.30625452848494,3.632
2019-04-01,0.25,1.3008927873,,,4.0438,83.9685125509,-1.026623646,111.332693543734,4982290.09,10226.1931977604,3.44663107199458,3.608
2019-05-01,0.25,1.4990108993,,,4.0489,83.9757700113,,,5767781.3,10284.2875900709,3.29741902383125,3.634
2019-06-01,0.25,0.8005913483,,,4.0616,83.4902616757,,,5955023.67,10312.588555941,3.42912101800874,3.566
2019-07-01,0.25,0.5014798013,,,3.8997,81.2214339072,4.3171709222,112.754380193757,6668414.04,10451.8262364712,3.33136076245056,3.499
2019-08-01,0.25,0.6015769594,,,3.9029,80.9373499221,,,5969809.57,10390.6329728851,3.23121907887432,3.535
2019-09-01,0.25,0.3034473288,,,3.805,79.7986734159,,,5659203.16,10394.6846427896,3.19542734377623,3.482
2019-10-01,0.25,0.4047141796,,,3.9365,81.8978851129,3.3590039859,113.349738356353,4389712.58,10412.8529430358,3.09393691639055,3.529
2019-11-01,0.25,0.3034473288,,,3.8241,80.1873316898,,,5650700.98,10406.4878953977,3.38241845495513,3.476
2019-12-01,0.25,0.6007895639,,,3.8782,80.6287018092,,,7159851.02,10338.7951606143,3.17519873589936,3.456
2020-01-01,0.25,0.2997002997,,,3.8023,79.8359756298,-7.776451401,113.41799361662,6075829.02,10396.8749501914,3.18858414134036,3.448
2020-02-01,0.25,0.0998003992,,,3.8196,79.5773404312,,,6113738.5,10402.1548890933,3.18863529089331,3.467
2020-03-01,0.25,0.0,,,3.9003,80.0994686661,,,8678812.11,9900.250539285,3.19045995336878,3.565
2020-04-01,0.1,-0.594059406,,,3.8066,78.6765394495,-28.8116196,114.484068003294,4966489.22,12291.9760420435,3.15441387018409,3.5
2020-05-01,0.1,-1.573254671,,,3.8534,78.8387044022,,,5191102.95,11606.2940686049,3.32782352123337,3.502
2020-06-01,0.1,-1.088031652,,,3.8828,78.5965677966,,,6013627.44,11106.863552119,4.15463025998638,3.466
2020-07-01,0.1,-0.595238095,,,4.0388,79.1197631176,40.329254379,117.774781294645,6528630.54,11073.716171911,4.41265023226092,3.408
2020-08-01,0.1,-0.792079208,,,4.0126,78.27927864,,,6680703.77,11119.5961086538,4.36117729459586,3.362
2020-09-01,0.1,-0.694444444,,,4.0258,79.0775231729,,,6320245.5,10955.5596755142,4.07852760736196,3.441
2020-10-01,0.1,-0.790513834,,,3.9938,78.6161022861,11.712223272,117.751903220747,6151428.33,11674.6829905623,4.13292069301577,3.422
2020-11-01,0.1,-0.595238095,,,3.9656,77.5800652046,,,7116513.81,11429.7607119722,4.31854115195623,3.308
2020-12-01,0.1,-0.694444444,,,3.9441,76.4152906684,,,8270618.1,11517.3118382492,4.25522749929233,3.215
2021-01-01,0.1,-0.399300705,,,3.9871,77.9981694651,1.9858563953,118.286871074295,6439964.43,11623.740801108,4.06652572756719,3.291
2021-02-01,0.1,2.091808e-06,,,4.0116,78.1746758142,,,7262522.38,11555.7597919791,4.77277078225642,3.28
2021-03-01,0.1,0.2003993155,,,3.9127,77.336485947,,,8623632.55,11296.8204776689,5.05951924757125,3.334
2021-04-01,0.1,0.7995041006,,,3.9272,76.4577577277,14.904684906,123.490397087265,8323084.3,11221.4936053984,5.05852804627445,3.247
2021-05-01,0.1,1.5023997256,,,3.9688,77.088747662,,,9473254.55,11144.8193755823,4.99513650018257,3.253
2021-06-01,0.1,1.7042021275,,,3.8748,76.2633602635,,,11587965.83,11146.5640524047,4.97796401994076,3.26
2021-07-01,0.1,1.901598938,,,3.849,75.7786816172,7.9335048809,125.047239918699,11511659.0,11108.0801383333,4.81046478592283,3.233
2021-08-01,0.1,2.2018983455,,,3.7973,75.0512685354,,,11848953.87,11106.3051561286,4.75839461114807,3.207
2021-09-01,0.1,2.5043977486,,,3.736,74.4441368347,,,7127948.95,11317.5682748787,4.81395787375296,3.229
2021-10-01,0.1,2.298010108,,,3.6858,73.0116413872,19.491523477,128.906614378436,10687555.93,11001.3519215185,4.42432268851162,3.158
2021-11-01,0.1,2.4020979504,,,3.5899,71.1342863841,,,10984597.67,11040.0989005743,3.84670924088422,3.162
2021-12-01,0.1,2.8049971555,,,3.5199,70.0544119945,,,12219285.46,11038.444928104,3.59498022834211,3.11
2022-01-01,0.1,3.109327984,,,3.5647,71.5328819146,-2.750928862,132.2806696152,9965555.28,11058.9292786869,3.35433518724291,3.195
2022-02-01,0.1,3.5,,,3.6273,72.2826119368,,,11225073.72,11021.9636575697,3.38719990699297,3.238
2022-03-01,0.1,3.4791252485,,,3.5236,70.5731092539,,,13431703.47,11095.8213976183,3.03196469562225,3.176
2022-04-01,0.35,3.96432111,,,3.5127,72.0316546925,5.9981465786,137.940873737528,10484054.58,11042.7231566408,2.84731162522132,3.317
2022-05-01,0.75,4.146100691,,,3.5757,72.5143008626,,,11977547.97,11038.8743125522,3.025720816317,3.338
2022-06-01,0.75,4.4378698225,,,3.6364,74.9922467142,,,11880414.83,10986.0963424142,2.97801506262561,3.5
2022-07-01,1.25,5.2062868369,,,3.471,71.9037237114,0.0662279187,143.577832980141,10113609.87,10930.8263466617,3.09178378189485,3.391
2022-08-01,2.0,4.6033300686,,,3.3348,69.6994242751,,,9638264.69,11023.737368645,3.3206014048038,3.341
2022-09-01,2.0,4.5943304008,,,3.4858,72.7103382484,,,7697474.08,11062.8219411848,3.15502504308333,3.543
2022-10-01,2.75,5.078125,,,3.498,72.1646882444,7.9946115591,141.910462286993,6089260.41,11004.1788601753,3.64540926463046,3.53
2022-11-01,3.25,5.2785923754,,,3.5642,72.2361590572,,,7562105.3,10977.7354004461,3.65062226842253,3.441
2022-12-01,3.25,5.2631578947,,,3.753,74.6232273366,,,7561264.81,10816.5477294905,3.69054875443623,3.519
2023-01-01,3.75,5.3849236974,,,3.7646,74.5811563965,3.7762257156,138.653914152493,6358311.3,11102.2075073729,3.44504189070902,3.475
2023-02-01,4.25,5.1837696315,,,3.8913,77.4324151564,,,5729991.4,10877.2288854044,3.4602536142721,3.668
2023-03-01,4.25,4.984439553,,,3.9322,77.1119152181,,,6783156.38,11328.2366140163,3.05361351304931,3.615
2023-04-01,4.5,4.9914219132,,,4.0021,77.6932302848,2.5542785904,137.152142649492,4612269.11,11187.1293042166,2.95299064833992,3.641
2023-05-01,4.75,4.5950725971,,,3.9672,77.9901291578,,,6517195.37,11133.6049964919,3.12911096369422,3.715
2023-06-01,4.75,4.2000015014,,,4.0185,76.9292357737,,,6530637.5,11116.6199532451,3.25088537860476,3.7
2023-07-01,4.75,3.3291331415,,,4.0737,77.3786115279,-0.179133499,137.050535737402,6403804.53,11175.2739961806,3.01430613554247,3.693
2023-08-01,4.75,4.1151700395,,,4.1329,78.7043721117,,,7012594.08,11205.414597021,2.81145135700546,3.801
2023-09-01,4.75,3.821590281,,,4.0531,78.0940212508,,,5487977.55,11257.1533371636,3.00512919114861,3.824
2023-10-01,4.75,3.734759859,,,4.2833,82.0291122288,-20.85645463,132.938700741598,4549203.08,11239.4795588251,2.88339661524129,4.017
2023-11-01,4.75,3.343455528,,,4.0543,77.0439551922,,,5495882.97,11587.9076058248,2.73760124770183,3.714
2023-12-01,4.75,2.9583348168,,,4.0116,75.7384458133,,,5615472.53,11544.3345480564,2.66973890671605,3.627
2024-01-01,4.5,2.6392961877,,,3.9398,74.988840779,16.063052708,135.773258202161,5523427.68,11450.7142960969,3.04257000903342,3.635
2024-02-01,4.5,2.5291828794,,,3.8856,73.682857676,,,5378525.47,11507.4539486362,2.9738709314112,3.584
2024-03-01,4.5,2.7131782946,,,3.9791,75.3081852367,,,6231228.52,11427.4229771416,2.97713181213445,3.681
2024-04-01,4.5,2.7884615385,,,4.0132,76.0907821819,0.1151176319,139.030191713513,5910391.56,11374.2630176051,2.95949633208087,3.741
2024-05-01,4.5,2.783109405,,,4.0247,75.93214862399999,,,7786604.02,11445.842436981,2.99601410350989,3.718
2024-06-01,4.5,2.8790786948,,,4.0202,76.30543674580001,,,7741704.83,11419.311663626,2.72278954756928,3.759
2024-07-01,4.5,3.1578947368,,,4.081,76.93377357600001,5.7096846459,140.170457013635,9065473.68,11397.7018114316,2.67562552996191,3.767
2024-08-01,4.5,3.619047619,,,4.0558,75.50980994919999,,,8359819.68,11209.8483337832,2.56702906639282,3.656
2024-09-01,4.5,3.5271687321,,,4.1524,77.1355005442,,,8544198.87,11258.1050924672,2.56517344782365,3.71
2024-10-01,4.5,3.5104364326,,,4.0418,75.8137546727,1.9490659241,139.826985202395,6908824.95,11390.3796326204,2.5562337515542,3.714
2024-11-01,4.5,3.4253092293,,,3.8519,73.186532119,,,7958088.82,11319.5983196,2.60857808411333,3.643
2024-12-01,4.5,3.2380952381,,,3.7964,72.4273895627,,,13818224.27,11527.9720573886,2.60596677685259,3.647
2025-01-01,4.5,3.8200000922,,,3.7086,71.18039258120001,3.5455832847,140.416728042607,7286576.39,11216.6972612674,2.5178355955671,3.577
2025-02-01,4.5,3.4259962968,,,3.7341,71.6534064805,,,7380253.96,11326.7755750188,2.59153504174648,3.59
2025-03-01,4.5,3.3471699031,,,4.0219,75.12888376100001,,,9164897.44,11458.751452321,2.64993103753884,3.718
2025-04-01,4.5,3.5822264718,,,4.14,75.030550007,,,8048523.64,11424.4381420626,2.70752274269257,3.637
2025-05-01,4.5,3.0879552736,,,3.9898,72.7317637206,,,9325035.7,11427.3263299567,2.63747962524236,3.518
2025-06-01,4.5,3.292350838,,,3.9552,70.5733214438,,,8911489.55,,2.37703738152184,3.372
2025-07-01,4.5,,,,3.8767,69.9020861189,,,,,,3.388
2025-08-01,4.5,,,,4.0046,71.4193784935,,,,,,3.435
